,Unnamed: 0,Restaurant_Name,Locality_Restaurant,Ratings_out_of_5_Restaurant,Price_Restaurant,Price Level__Restaurant,Latitude_x__Restaurant,Longitude_x__Restaurant,Nearest_Place_Index_0,Distance_to_Place_0_from__Restaurant,Name_Place,Latitude_place_0_x,Longitude_place_0_x,Rating_Place,Place_ID_Place,amusement_park_Place,art_gallery_Place,campground_Place,car_rental_Place,cemetery_Place,church_Place,establishment_Place,finance_Place,food_Place,gym_Place,health_Place,hindu_temple_Place,lodging_Place,museum_Place,park_Place,place_of_worship_Place,point_of_interest_Place,real_estate_agency_Place,shopping_mall_Place,store__Place,synagogue_Place,tourist_attraction_Place,travel_agency_Place,zoo_Place,Hotel_name,area_Hotel,hotel_star_rating_Hotel,mmt_review_score_Hotel,Price_Hotel,Longitude_Hotel,Latitude_Hotel,Distance_to_Place_form_Hotel,budget,budget_level
1365,1365,Genuine Broaster Chicken,Baner,4,550,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Yashraj Inn,"Pune Nagar Highway,Wagholil",1,3.5,1177,73.975046,18.579636,0.022436422,1727,2
1366,1366,Genuine Broaster Chicken,Baner,4,550,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Krishna Palace Wagholi,"Nr Mapple Hotel,Nagar Rd,Pune",1,3.3,1161,73.969263,18.577188,0.017614137,1711,2
1367,1367,Genuine Broaster Chicken,Baner,4,550,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Jolly,"Pune-Solapur Road, Daund, Pune",1,3.6,5023,74.164376,18.485882,0.207637122,5573,5
1368,1368,Genuine Broaster Chicken,Baner,4,550,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Krishna Palace - Viman Nagar,"Opp Phoenix Mall, Wadgaonsheri",1,4.1,4000,73.956027,18.572369,0.011200508,4550,4
1369,1369,Genuine Broaster Chicken,Baner,4,550,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Mapple Adhwryou,Pune Railway Station,4,3.9,2302,73.95938,18.574101,0.011845402,2852,3
1370,1370,Genuine Broaster Chicken,Baner,4,550,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Oasis,"Solapur Road,Uruli Kanchan",1,2,3600,74.089004,18.492239,0.132270977,4150,4
1371,1371,Genuine Broaster Chicken,Baner,4,550,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Gandharva Residency Hadapsar,Hadapsar,2,3.3,1441,73.954686,18.4992173,0.00270728,1991,2
1372,1372,Genuine Broaster Chicken,Baner,4,550,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Maharaja Inn,Daund,1,3.4,1758,74.50947,18.400211,0.5532926,2308,2
1373,1373,Genuine Broaster Chicken,Baner,4,550,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel New Firangai Lodging,Kurukumbh,1,2.5,4364,74.52453,18.39732,0.568387877,4914,4
1374,1374,Genuine Broaster Chicken,Baner,4,550,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Fort Jadhavgadh,"Koregaon Park,Kalyani Nagar,Magarpatta",5,3.9,11328,74.002798,18.395637,0.047986986,11878,5
1375,1375,FatCook,Baner,4.1,400,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Yashraj Inn,"Pune Nagar Highway,Wagholil",1,3.5,1177,73.975046,18.579636,0.022436422,1577,1
1376,1376,FatCook,Baner,4.1,400,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Krishna Palace Wagholi,"Nr Mapple Hotel,Nagar Rd,Pune",1,3.3,1161,73.969263,18.577188,0.017614137,1561,1
1377,1377,FatCook,Baner,4.1,400,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Jolly,"Pune-Solapur Road, Daund, Pune",1,3.6,5023,74.164376,18.485882,0.207637122,5423,5
1378,1378,FatCook,Baner,4.1,400,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Krishna Palace - Viman Nagar,"Opp Phoenix Mall, Wadgaonsheri",1,4.1,4000,73.956027,18.572369,0.011200508,4400,4
1379,1379,FatCook,Baner,4.1,400,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Mapple Adhwryou,Pune Railway Station,4,3.9,2302,73.95938,18.574101,0.011845402,2702,3
1380,1380,FatCook,Baner,4.1,400,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Oasis,"Solapur Road,Uruli Kanchan",1,2,3600,74.089004,18.492239,0.132270977,4000,4
1381,1381,FatCook,Baner,4.1,400,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Gandharva Residency Hadapsar,Hadapsar,2,3.3,1441,73.954686,18.4992173,0.00270728,1841,2
1382,1382,FatCook,Baner,4.1,400,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Maharaja Inn,Daund,1,3.4,1758,74.50947,18.400211,0.5532926,2158,2
1383,1383,FatCook,Baner,4.1,400,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel New Firangai Lodging,Kurukumbh,1,2.5,4364,74.52453,18.39732,0.568387877,4764,4
1384,1384,FatCook,Baner,4.1,400,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Fort Jadhavgadh,"Koregaon Park,Kalyani Nagar,Magarpatta",5,3.9,11328,74.002798,18.395637,0.047986986,11728,5
1385,1385,Flying Duck Co.,Baner,4.5,600,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Yashraj Inn,"Pune Nagar Highway,Wagholil",1,3.5,1177,73.975046,18.579636,0.022436422,1777,2
1386,1386,Flying Duck Co.,Baner,4.5,600,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Krishna Palace Wagholi,"Nr Mapple Hotel,Nagar Rd,Pune",1,3.3,1161,73.969263,18.577188,0.017614137,1761,2
1387,1387,Flying Duck Co.,Baner,4.5,600,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Jolly,"Pune-Solapur Road, Daund, Pune",1,3.6,5023,74.164376,18.485882,0.207637122,5623,5
1388,1388,Flying Duck Co.,Baner,4.5,600,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Krishna Palace - Viman Nagar,"Opp Phoenix Mall, Wadgaonsheri",1,4.1,4000,73.956027,18.572369,0.011200508,4600,4
1389,1389,Flying Duck Co.,Baner,4.5,600,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Mapple Adhwryou,Pune Railway Station,4,3.9,2302,73.95938,18.574101,0.011845402,2902,3
1390,1390,Flying Duck Co.,Baner,4.5,600,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Oasis,"Solapur Road,Uruli Kanchan",1,2,3600,74.089004,18.492239,0.132270977,4200,4
1391,1391,Flying Duck Co.,Baner,4.5,600,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Gandharva Residency Hadapsar,Hadapsar,2,3.3,1441,73.954686,18.4992173,0.00270728,2041,2
1392,1392,Flying Duck Co.,Baner,4.5,600,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Maharaja Inn,Daund,1,3.4,1758,74.50947,18.400211,0.5532926,2358,2
1393,1393,Flying Duck Co.,Baner,4.5,600,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel New Firangai Lodging,Kurukumbh,1,2.5,4364,74.52453,18.39732,0.568387877,4964,4
1394,1394,Flying Duck Co.,Baner,4.5,600,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Fort Jadhavgadh,"Koregaon Park,Kalyani Nagar,Magarpatta",5,3.9,11328,74.002798,18.395637,0.047986986,11928,5
1395,1395,Andaground,Baner,4.6,300,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Yashraj Inn,"Pune Nagar Highway,Wagholil",1,3.5,1177,73.975046,18.579636,0.022436422,1477,1
1396,1396,Andaground,Baner,4.6,300,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Krishna Palace Wagholi,"Nr Mapple Hotel,Nagar Rd,Pune",1,3.3,1161,73.969263,18.577188,0.017614137,1461,1
1397,1397,Andaground,Baner,4.6,300,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Jolly,"Pune-Solapur Road, Daund, Pune",1,3.6,5023,74.164376,18.485882,0.207637122,5323,4
1398,1398,Andaground,Baner,4.6,300,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Krishna Palace - Viman Nagar,"Opp Phoenix Mall, Wadgaonsheri",1,4.1,4000,73.956027,18.572369,0.011200508,4300,4
1399,1399,Andaground,Baner,4.6,300,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Mapple Adhwryou,Pune Railway Station,4,3.9,2302,73.95938,18.574101,0.011845402,2602,3
1400,1400,Andaground,Baner,4.6,300,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Oasis,"Solapur Road,Uruli Kanchan",1,2,3600,74.089004,18.492239,0.132270977,3900,4
1401,1401,Andaground,Baner,4.6,300,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Gandharva Residency Hadapsar,Hadapsar,2,3.3,1441,73.954686,18.4992173,0.00270728,1741,2
1402,1402,Andaground,Baner,4.6,300,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Maharaja Inn,Daund,1,3.4,1758,74.50947,18.400211,0.5532926,2058,2
1403,1403,Andaground,Baner,4.6,300,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel New Firangai Lodging,Kurukumbh,1,2.5,4364,74.52453,18.39732,0.568387877,4664,4
1404,1404,Andaground,Baner,4.6,300,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Fort Jadhavgadh,"Koregaon Park,Kalyani Nagar,Magarpatta",5,3.9,11328,74.002798,18.395637,0.047986986,11628,5
1405,1405,The Flour Works,Baner,4.2,650,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Yashraj Inn,"Pune Nagar Highway,Wagholil",1,3.5,1177,73.975046,18.579636,0.022436422,1827,2
1406,1406,The Flour Works,Baner,4.2,650,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Krishna Palace Wagholi,"Nr Mapple Hotel,Nagar Rd,Pune",1,3.3,1161,73.969263,18.577188,0.017614137,1811,2
1407,1407,The Flour Works,Baner,4.2,650,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Jolly,"Pune-Solapur Road, Daund, Pune",1,3.6,5023,74.164376,18.485882,0.207637122,5673,5
1408,1408,The Flour Works,Baner,4.2,650,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Krishna Palace - Viman Nagar,"Opp Phoenix Mall, Wadgaonsheri",1,4.1,4000,73.956027,18.572369,0.011200508,4650,4
1409,1409,The Flour Works,Baner,4.2,650,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Mapple Adhwryou,Pune Railway Station,4,3.9,2302,73.95938,18.574101,0.011845402,2952,3
1410,1410,The Flour Works,Baner,4.2,650,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Oasis,"Solapur Road,Uruli Kanchan",1,2,3600,74.089004,18.492239,0.132270977,4250,4
1411,1411,The Flour Works,Baner,4.2,650,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Gandharva Residency Hadapsar,Hadapsar,2,3.3,1441,73.954686,18.4992173,0.00270728,2091,2
1412,1412,The Flour Works,Baner,4.2,650,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Maharaja Inn,Daund,1,3.4,1758,74.50947,18.400211,0.5532926,2408,2
1413,1413,The Flour Works,Baner,4.2,650,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel New Firangai Lodging,Kurukumbh,1,2.5,4364,74.52453,18.39732,0.568387877,5014,4
1414,1414,The Flour Works,Baner,4.2,650,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Fort Jadhavgadh,"Koregaon Park,Kalyani Nagar,Magarpatta",5,3.9,11328,74.002798,18.395637,0.047986986,11978,5
1415,1415,The Curious Restro Lounge,Baner,4.2,450,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Yashraj Inn,"Pune Nagar Highway,Wagholil",1,3.5,1177,73.975046,18.579636,0.022436422,1627,1
1416,1416,The Curious Restro Lounge,Baner,4.2,450,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Krishna Palace Wagholi,"Nr Mapple Hotel,Nagar Rd,Pune",1,3.3,1161,73.969263,18.577188,0.017614137,1611,1
1417,1417,The Curious Restro Lounge,Baner,4.2,450,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Jolly,"Pune-Solapur Road, Daund, Pune",1,3.6,5023,74.164376,18.485882,0.207637122,5473,5
1418,1418,The Curious Restro Lounge,Baner,4.2,450,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Krishna Palace - Viman Nagar,"Opp Phoenix Mall, Wadgaonsheri",1,4.1,4000,73.956027,18.572369,0.011200508,4450,4
1419,1419,The Curious Restro Lounge,Baner,4.2,450,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Mapple Adhwryou,Pune Railway Station,4,3.9,2302,73.95938,18.574101,0.011845402,2752,3
1420,1420,The Curious Restro Lounge,Baner,4.2,450,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Oasis,"Solapur Road,Uruli Kanchan",1,2,3600,74.089004,18.492239,0.132270977,4050,4
1421,1421,The Curious Restro Lounge,Baner,4.2,450,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Gandharva Residency Hadapsar,Hadapsar,2,3.3,1441,73.954686,18.4992173,0.00270728,1891,2
1422,1422,The Curious Restro Lounge,Baner,4.2,450,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Maharaja Inn,Daund,1,3.4,1758,74.50947,18.400211,0.5532926,2208,2
1423,1423,The Curious Restro Lounge,Baner,4.2,450,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel New Firangai Lodging,Kurukumbh,1,2.5,4364,74.52453,18.39732,0.568387877,4814,4
1424,1424,The Curious Restro Lounge,Baner,4.2,450,1,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Fort Jadhavgadh,"Koregaon Park,Kalyani Nagar,Magarpatta",5,3.9,11328,74.002798,18.395637,0.047986986,11778,5
1425,1425,Manali-Family Resto Bar,Baner,3.9,800,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Yashraj Inn,"Pune Nagar Highway,Wagholil",1,3.5,1177,73.975046,18.579636,0.022436422,1977,2
1426,1426,Manali-Family Resto Bar,Baner,3.9,800,2,19.5322824,82.8086975,57,2.622011697,Rajiv Gandhi Zoological Park,18.4854211,73.9567389,1.6,ChIJr3FgCyLpwjsRx6M5GdfpfOo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Krishna Palace Wagholi,"Nr Mapple Hotel,Nagar Rd,Pune",1,3.3,1161,73.969263,18.577188,0.017614137,1961,2
